seed,strategy,rep,budget,cosine,nmse,global_nullity,target_components_witnessed
3,random,15,2,0.548518433099262,0.5088649181148731,10,2
3,random,16,2,0.15862287940125433,0.9784583351264704,10,0
3,random,17,2,0.15862287940125433,0.9784583351264704,10,0
3,random,18,2,0.37287007089431357,0.6929860551090675,10,1
3,random,19,2,0.39549566217009,0.7557892244741073,10,1
3,d_optimal,0,4,0.15862287940125433,0.9784583351264704,8,0
3,v_optimal,0,4,0.9996384073611568,0.000723527445107078,8,4
3,random,0,4,0.7627656245923211,0.22339263809747015,8,3
3,random,1,4,0.33024781006036835,0.7529328041843072,8,1
3,random,2,4,0.6137662852089836,0.511721338404673,8,2
3,random,3,4,0.39549566217009,0.7557892244741073,8,1
3,random,4,4,0.37689350244014796,0.7343904490570362,8,1
3,random,5,4,0.37689350244014796,0.7343904490570362,8,1
3,random,6,4,0.37287007089431357,0.6929860551090675,8,1
3,random,7,4,0.39549566217009,0.7557892244741073,8,1
3,random,8,4,0.15862287940125433,0.9784583351264704,8,0
3,random,9,4,0.37287007089431357,0.6929860551090675,8,1
3,random,10,4,0.37287007089431357,0.6929860551090675,8,1
3,random,11,4,0.6137662852089836,0.511721338404673,8,2
3,random,12,4,0.15862287940125433,0.9784583351264704,8,0
3,random,13,4,0.567120592829204,0.530263693531944,8,2
3,random,14,4,0.37689350244014796,0.7343904490570362,8,1
3,random,15,4,0.37689350244014796,0.7343904490570362,8,1
3,random,16,4,0.39549566217009,0.7557892244741073,8,1
3,random,17,4,0.5444950015534276,0.46746052416690426,8,2
3,random,18,4,0.37287007089431357,0.6929860551090675,8,1
3,random,19,4,0.39549566217009,0.7557892244741073,8,1
3,d_optimal,0,8,0.548518433099262,0.5088649181148731,4,2
3,v_optimal,0,8,0.9996384073611568,0.000723527445107078,4,4
3,random,0,8,0.7627656245923211,0.22339263809747015,4,3
3,random,1,8,0.7627656245923211,0.22339263809747015,4,3
3,random,2,8,0.7813677843222632,0.24479141351454128,4,3
3,random,3,8,0.39549566217009,0.7557892244741073,4,1
3,random,4,8,0.7853912158680976,0.2861958074625099,4,3
3,random,5,8,0.6137662852089836,0.511721338404673,4,2
3,random,6,8,0.6097428536631492,0.47031694445670447,4,2
3,random,7,8,0.39549566217009,0.7557892244741073,4,1
3,random,8,8,0.567120592829204,0.530263693531944,4,2
3,random,9,8,0.7813677843222632,0.24479141351454128,4,3
3,random,10,8,0.9996384073611568,0.000723527445107078,4,4
3,random,11,8,0.7627656245923211,0.22339263809747015,4,3
3,random,12,8,0.7853912158680976,0.2861958074625099,4,3
3,random,13,8,0.6137662852089836,0.511721338404673,4,2
3,random,14,8,0.5911406939332071,0.4489181690396333,4,2
3,random,15,8,0.7627656245923211,0.22339263809747015,4,3
3,random,16,8,0.7853912158680976,0.2861958074625099,4,3
3,random,17,8,0.5444950015534276,0.46746052416690426,4,2
3,random,18,8,0.7813677843222632,0.24479141351454128,4,3
3,random,19,8,0.8280134767020428,0.22624905838727027,4,3
3,d_optimal,0,12,0.9996384073611568,0.000723527445107078,0,4
3,v_optimal,0,12,0.9996384073611568,0.000723527445107078,0,4
3,random,0,12,0.9996384073611568,0.000723527445107078,0,4
3,random,1,12,0.9996384073611568,0.000723527445107078,0,4
3,random,2,12,0.9996384073611568,0.000723527445107078,0,4
3,random,3,12,0.9996384073611568,0.000723527445107078,0,4
3,random,4,12,0.9996384073611568,0.000723527445107078,0,4
3,random,5,12,0.9996384073611568,0.000723527445107078,0,4
3,random,6,12,0.9996384073611568,0.000723527445107078,0,4
3,random,7,12,0.9996384073611568,0.000723527445107078,0,4
3,random,8,12,0.9996384073611568,0.000723527445107078,0,4
3,random,9,12,0.9996384073611568,0.000723527445107078,0,4
3,random,10,12,0.9996384073611568,0.000723527445107078,0,4
3,random,11,12,0.9996384073611568,0.000723527445107078,0,4
3,random,12,12,0.9996384073611568,0.000723527445107078,0,4
3,random,13,12,0.9996384073611568,0.000723527445107078,0,4
3,random,14,12,0.9996384073611568,0.000723527445107078,0,4
3,random,15,12,0.9996384073611568,0.000723527445107078,0,4
3,random,16,12,0.9996384073611568,0.000723527445107078,0,4
3,random,17,12,0.9996384073611568,0.000723527445107078,0,4
3,random,18,12,0.9996384073611568,0.000723527445107078,0,4
3,random,19,12,0.9996384073611568,0.000723527445107078,0,4
4,d_optimal,0,0,0.2007601313025907,0.9578274147781375,12,0
4,v_optimal,0,0,0.2007601313025907,0.9578274147781375,12,0
4,random,0,0,0.2007601313025907,0.9578274147781375,12,0
4,random,1,0,0.2007601313025907,0.9578274147781375,12,0
4,random,2,0,0.2007601313025907,0.9578274147781375,12,0
4,random,3,0,0.2007601313025907,0.9578274147781375,12,0
4,random,4,0,0.2007601313025907,0.9578274147781375,12,0
4,random,5,0,0.2007601313025907,0.9578274147781375,12,0
4,random,6,0,0.2007601313025907,0.9578274147781375,12,0
4,random,7,0,0.2007601313025907,0.9578274147781375,12,0
4,random,8,0,0.2007601313025907,0.9578274147781375,12,0
4,random,9,0,0.2007601313025907,0.9578274147781375,12,0
4,random,10,0,0.2007601313025907,0.9578274147781375,12,0
4,random,11,0,0.2007601313025907,0.9578274147781375,12,0
4,random,12,0,0.2007601313025907,0.9578274147781375,12,0
4,random,13,0,0.2007601313025907,0.9578274147781375,12,0
4,random,14,0,0.2007601313025907,0.9578274147781375,12,0
4,random,15,0,0.2007601313025907,0.9578274147781375,12,0
4,random,16,0,0.2007601313025907,0.9578274147781375,12,0
4,random,17,0,0.2007601313025907,0.9578274147781375,12,0
4,random,18,0,0.2007601313025907,0.9578274147781375,12,0
4,random,19,0,0.2007601313025907,0.9578274147781375,12,0
4,d_optimal,0,1,0.2007601313025907,0.9578274147781375,11,0
4,v_optimal,0,1,0.3927090187789804,0.7024814572322836,11,1
4,random,0,1,0.3820159738782991,0.725929967429279,11,1
4,random,1,1,0.2007601313025907,0.9578274147781375,11,0
4,random,2,1,0.40648656526564786,0.761999310907365,11,1
4,random,3,1,0.2007601313025907,0.9578274147781375,11,0
4,random,4,1,0.2007601313025907,0.9578274147781375,11,0
4,random,5,1,0.2007601313025907,0.9578274147781375,11,0
4,random,6,1,0.3927090187789804,0.7024814572322836,11,1
4,random,7,1,0.2007601313025907,0.9578274147781375,11,0
4,random,8,1,0.42060631190877723,0.68398907588736,11,1
4,random,9,1,0.3820159738782991,0.725929967429279,11,1
4,random,10,1,0.40648656526564786,0.761999310907365,11,1
4,random,11,1,0.3820159738782991,0.725929967429279,11,1
4,random,12,1,0.3820159738782991,0.725929967429279,11,1
4,random,13,1,0.2007601313025907,0.9578274147781375,11,0
4,random,14,1,0.3927090187789804,0.7024814572322836,11,1
4,random,15,1,0.2007601313025907,0.9578274147781375,11,0
4,random,16,1,0.2007601313025907,0.9578274147781375,11,0
4,random,17,1,0.3820159738782991,0.725929967429279,11,1
4,random,18,1,0.2007601313025907,0.9578274147781375,11,0
4,random,19,1,0.2007601313025907,0.9578274147781375,11,0
4,d_optimal,0,2,0.3927090187789804,0.7024814572322836,10,1
4,v_optimal,0,2,0.5984354527420375,0.506653353361511,10,2
4,random,0,2,0.5739648613546888,0.470584009883425,10,2
4,random,1,2,0.2007601313025907,0.9578274147781375,10,0
4,random,2,2,0.2007601313025907,0.9578274147781375,10,0
4,random,3,2,0.2007601313025907,0.9578274147781375,10,0
4,random,4,2,0.40648656526564786,0.761999310907365,10,1
4,random,5,2,0.2007601313025907,0.9578274147781375,10,0
4,random,6,2,0.2007601313025907,0.9578274147781375,10,0
4,random,7,2,0.40648656526564786,0.761999310907365,10,1
4,random,8,2,0.42060631190877723,0.68398907588736,10,1
4,random,9,2,0.3820159738782991,0.725929967429279,10,1
4,random,10,2,0.40648656526564786,0.761999310907365,10,1
4,random,11,2,0.3820159738782991,0.725929967429279,10,1
4,random,12,2,0.3820159738782991,0.725929967429279,10,1
4,random,13,2,0.3820159738782991,0.725929967429279,10,1
4,random,14,2,0.2007601313025907,0.9578274147781375,10,0
4,random,15,2,0.2007601313025907,0.9578274147781375,10,0
4,random,16,2,0.5984354527420375,0.506653353361511,10,2
4,random,17,2,0.5877424078413562,0.5301018635585063,10,2
4,random,18,2,0.2007601313025907,0.9578274147781375,10,0
4,random,19,2,0.2007601313025907,0.9578274147781375,10,0
4,d_optimal,0,4,0.3927090187789804,0.7024814572322836,8,1
4,v_optimal,0,4,0.9995374759239324,0.0009175671218749023,8,4
4,random,0,4,0.3820159738782991,0.725929967429279,8,1
4,random,1,4,0.6263327458718344,0.4881609720165873,8,2
4,random,2,4,0.5984354527420375,0.506653353361511,8,2
4,random,3,4,0.6125551993851669,0.4286431183415061,8,2
4,random,4,4,0.3927090187789804,0.7024814572322836,8,1
4,random,5,4,0.3820159738782991,0.725929967429279,8,1
4,random,6,4,0.40648656526564786,0.761999310907365,8,1
4,random,7,4,0.42060631190877723,0.68398907588736,8,1
4,random,8,4,0.42060631190877723,0.68398907588736,8,1
4,random,9,4,0.8075885884475427,0.2562635246677288,8,3
4,random,10,4,0.5984354527420375,0.506653353361511,8,2
4,random,11,4,0.6018621544844857,0.45209162853850143,8,2
4,random,12,4,0.9995374759239324,0.0009175671218749023,8,4
4,random,13,4,0.3820159738782991,0.725929967429279,8,1
4,random,14,4,0.40648656526564786,0.761999310907365,8,1
4,random,15,4,0.3820159738782991,0.725929967429279,8,1
4,random,16,4,0.3927090187789804,0.7024814572322836,8,1
4,random,17,4,0.3820159738782991,0.725929967429279,8,1
4,random,18,4,0.3927090187789804,0.7024814572322836,8,1
4,random,19,4,0.3927090187789804,0.7024814572322836,8,1
4,d_optimal,0,8,0.5984354527420375,0.506653353361511,4,2
4,v_optimal,0,8,0.9995374759239324,0.0009175671218749023,4,4
4,random,0,8,0.5877424078413562,0.5301018635585063,4,2
4,random,1,8,0.818281633348224,0.23281501447073347,4,3
4,random,2,8,0.6263327458718344,0.4881609720165873,4,2
4,random,3,8,0.9995374759239324,0.0009175671218749023,4,4
4,random,4,8,0.2007601313025907,0.9578274147781375,4,0
4,random,5,8,0.8075885884475427,0.2562635246677288,4,3
4,random,6,8,0.818281633348224,0.23281501447073347,4,3
4,random,7,8,0.7938110419608753,0.19674567099264753,4,3
4,random,8,8,0.5877424078413562,0.5301018635585063,4,2
4,random,9,8,0.779691295317746,0.27475590601265243,4,3
4,random,10,8,0.5984354527420375,0.506653353361511,4,2
4,random,11,8,0.6018621544844857,0.45209162853850143,4,2
4,random,12,8,0.6018621544844857,0.45209162853850143,4,2
4,random,13,8,0.9995374759239324,0.0009175671218749023,4,4
4,random,14,8,0.6263327458718344,0.4881609720165873,4,2
4,random,15,8,0.9995374759239324,0.0009175671218749023,4,4
4,random,16,8,0.5739648613546888,0.470584009883425,4,2
4,random,17,8,0.8075885884475427,0.2562635246677288,4,3
4,random,18,8,0.6263327458718344,0.4881609720165873,4,2
4,random,19,8,0.818281633348224,0.23281501447073347,4,3
4,d_optimal,0,12,0.9995374759239324,0.0009175671218749023,0,4
4,v_optimal,0,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,0,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,1,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,2,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,3,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,4,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,5,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,6,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,7,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,8,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,9,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,10,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,11,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,12,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,13,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,14,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,15,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,16,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,17,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,18,12,0.9995374759239324,0.0009175671218749023,0,4
4,random,19,12,0.9995374759239324,0.0009175671218749023,0,4
5,d_optimal,0,0,0.21990728235104162,0.9506721755384786,12,0
5,v_optimal,0,0,0.21990728235104162,0.9506721755384786,12,0
5,random,0,0,0.21990728235104162,0.9506721755384786,12,0
5,random,1,0,0.21990728235104162,0.9506721755384786,12,0
5,random,2,0,0.21990728235104162,0.9506721755384786,12,0
5,random,3,0,0.21990728235104162,0.9506721755384786,12,0
5,random,4,0,0.21990728235104162,0.9506721755384786,12,0
5,random,5,0,0.21990728235104162,0.9506721755384786,12,0
5,random,6,0,0.21990728235104162,0.9506721755384786,12,0
5,random,7,0,0.21990728235104162,0.9506721755384786,12,0
5,random,8,0,0.21990728235104162,0.9506721755384786,12,0
5,random,9,0,0.21990728235104162,0.9506721755384786,12,0
5,random,10,0,0.21990728235104162,0.9506721755384786,12,0
5,random,11,0,0.21990728235104162,0.9506721755384786,12,0
5,random,12,0,0.21990728235104162,0.9506721755384786,12,0
5,random,13,0,0.21990728235104162,0.9506721755384786,12,0
5,random,14,0,0.21990728235104162,0.9506721755384786,12,0
5,random,15,0,0.21990728235104162,0.9506721755384786,12,0
5,random,16,0,0.21990728235104162,0.9506721755384786,12,0
5,random,17,0,0.21990728235104162,0.9506721755384786,12,0
5,random,18,0,0.21990728235104162,0.9506721755384786,12,0
5,random,19,0,0.21990728235104162,0.9506721755384786,12,0
5,d_optimal,0,1,0.21990728235104162,0.9506721755384786,11,0
5,v_optimal,0,1,0.4373878638490211,0.6841997658512231,11,1
5,random,0,1,0.21990728235104162,0.9506721755384786,11,0
5,random,1,1,0.4373878638490211,0.6841997658512231,11,1
5,random,2,1,0.21990728235104162,0.9506721755384786,11,0
5,random,3,1,0.21990728235104162,0.9506721755384786,11,0
5,random,4,1,0.21990728235104162,0.9506721755384786,11,0
5,random,5,1,0.21990728235104162,0.9506721755384786,11,0
5,random,6,1,0.21990728235104162,0.9506721755384786,11,0
5,random,7,1,0.21990728235104162,0.9506721755384786,11,0
5,random,8,1,0.3900227046211063,0.6854201106056008,11,1
5,random,9,1,0.21990728235104162,0.9506721755384786,11,0
5,random,10,1,0.3900227046211063,0.6854201106056008,11,1
5,random,11,1,0.21990728235104162,0.9506721755384786,11,0
5,random,12,1,0.21990728235104162,0.9506721755384786,11,0
5,random,13,1,0.21990728235104162,0.9506721755384786,11,0
5,random,14,1,0.21990728235104162,0.9506721755384786,11,0
5,random,15,1,0.411630106446046,0.7741835992000026,11,1
5,random,16,1,0.3900227046211063,0.6854201106056008,11,1
5,random,17,1,0.21990728235104162,0.9506721755384786,11,0
5,random,18,1,0.21990728235104162,0.9506721755384786,11,0
5,random,19,1,0.21990728235104162,0.9506721755384786,11,0
5,d_optimal,0,2,0.21990728235104162,0.9506721755384786,10,0
5,v_optimal,0,2,0.6291106879440255,0.5077111895127469,10,2
5,random,0,2,0.3900227046211063,0.6854201106056008,10,1
5,random,1,2,0.4373878638490211,0.6841997658512231,10,1
5,random,2,2,0.3900227046211063,0.6854201106056008,10,1
5,random,3,2,0.411630106446046,0.7741835992000026,10,1
5,random,4,2,0.6120909325381352,0.5323316999118374,10,2
5,random,5,2,0.21990728235104162,0.9506721755384786,10,0
5,random,6,2,0.21990728235104162,0.9506721755384786,10,0
5,random,7,2,0.411630106446046,0.7741835992000026,10,1
5,random,8,2,0.3900227046211063,0.6854201106056008,10,1
5,random,9,2,0.21990728235104162,0.9506721755384786,10,0
5,random,10,2,0.6075032861190859,0.4189477009183452,10,2
5,random,11,2,0.411630106446046,0.7741835992000026,10,1
5,random,12,2,0.6291106879440255,0.5077111895127469,10,2
5,random,13,2,0.21990728235104162,0.9506721755384786,10,0
5,random,14,2,0.21990728235104162,0.9506721755384786,10,0
5,random,15,2,0.42036810844313083,0.7088202762503136,10,1
5,random,16,2,0.3900227046211063,0.6854201106056008,10,1
5,random,17,2,0.21990728235104162,0.9506721755384786,10,0
5,random,18,2,0.21990728235104162,0.9506721755384786,10,0
5,random,19,2,0.21990728235104162,0.9506721755384786,10,0
5,d_optimal,0,4,0.6291106879440255,0.5077111895127469,8,2
5,v_optimal,0,4,0.9996869363061793,0.0006072252917039637,8,4
5,random,0,4,0.5904835307131955,0.4435682113174358,8,2
5,random,1,4,0.6291106879440255,0.5077111895127469,8,2
5,random,2,4,0.3900227046211063,0.6854201106056008,8,1
5,random,3,4,0.4373878638490211,0.6841997658512231,8,1
5,random,4,4,0.6291106879440255,0.5077111895127469,8,2
5,random,5,4,0.9996869363061793,0.0006072252917039637,8,4
5,random,6,4,0.6120909325381352,0.5323316999118374,8,2
5,random,7,4,0.6120909325381352,0.5323316999118374,8,2
5,random,8,4,0.3900227046211063,0.6854201106056008,8,1
5,random,9,4,0.21990728235104162,0.9506721755384786,8,0
5,random,10,4,0.3900227046211063,0.6854201106056008,8,1
5,random,11,4,0.42036810844313083,0.7088202762503136,8,1
5,random,12,4,0.4373878638490211,0.6841997658512231,8,1
5,random,13,4,0.42036810844313083,0.7088202762503136,8,1
5,random,14,4,0.3900227046211063,0.6854201106056008,8,1
5,random,15,4,0.411630106446046,0.7741835992000026,8,1
5,random,16,4,0.7992261102140902,0.24245912457986907,8,3
5,random,17,4,0.4373878638490211,0.6841997658512231,8,1
5,random,18,4,0.21990728235104162,0.9506721755384786,8,0
5,random,19,4,0.4373878638490211,0.6841997658512231,8,1
5,d_optimal,0,8,0.8295715140361146,0.2658592902245818,4,3
5,v_optimal,0,8,0.9996869363061793,0.0006072252917039637,4,4
5,random,0,8,0.807964112211175,0.17709580163018018,4,3
5,random,1,8,0.8295715140361146,0.2658592902245818,4,3
5,random,2,8,0.9996869363061793,0.0006072252917039637,4,4
5,random,3,8,0.8295715140361146,0.2658592902245818,4,3
5,random,4,8,0.8295715140361146,0.2658592902245818,4,3
5,random,5,8,0.7822063548081999,0.26707963497895953,4,3
5,random,6,8,0.6291106879440255,0.5077111895127469,4,2
5,random,7,8,0.6378486899411103,0.442347866563058,4,2
5,random,8,8,0.9996869363061793,0.0006072252917039637,4,4
5,random,9,8,0.8295715140361146,0.2658592902245818,4,3
5,random,10,8,0.7822063548081999,0.26707963497895953,4,3
5,random,11,8,0.6291106879440255,0.5077111895127469,4,2
5,random,12,8,0.8295715140361146,0.2658592902245818,4,3
5,random,13,8,0.8295715140361146,0.2658592902245818,4,3
5,random,14,8,0.807964112211175,0.17709580163018018,4,3
5,random,15,8,0.6378486899411103,0.442347866563058,4,2
5,random,16,8,0.6075032861190859,0.4189477009183452,4,2
5,random,17,8,0.7992261102140902,0.24245912457986907,4,3
5,random,18,8,0.807964112211175,0.17709580163018018,4,3
5,random,19,8,0.6291106879440255,0.5077111895127469,4,2
5,d_optimal,0,12,0.9996869363061793,0.0006072252917039637,0,4
5,v_optimal,0,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,0,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,1,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,2,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,3,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,4,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,5,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,6,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,7,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,8,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,9,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,10,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,11,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,12,12,0.9996869363061793,0.0006072252917039637,0,4
5,random,13,12,0.9996869363061793,0.0006072252917039637,0,4
