data_seed,model_seed,pair,strategy,residual_mse,residual_cosine,full_effect_mse,full_effect_cosine
41,2,FDPS+RAD9A,Saturation,0.019430239323939797,0.0,0.019430239323939797,0.842232009608706
41,2,FDPS+LIG4,Saturation,0.01834530976444704,0.0,0.01834530976444704,0.8404457261057947
41,2,FDPS+ATR,Saturation,0.022921418086155745,0.0,0.022921418086155745,0.8429993604566297
41,2,FDPS+NHEJ1,Saturation,0.018771775862833826,0.0,0.018771775862833826,0.8402330038539817
41,2,FDPS+XRCC6,Saturation,0.02614763085593524,0.0,0.02614763085593524,0.8528878719590828
41,2,FDPS+PRKDC,Saturation,0.020528578888414535,0.0,0.020528578888414535,0.828428021195217
41,2,RRM2B+FDPS,GEARS,0.03682454420761613,0.34400935804578714,0.03682454420761613,0.7460296620333832
41,2,XRCC5+FDPS,GEARS,0.0506314171638459,0.29836350500513187,0.0506314171638459,0.7039617725408416
41,2,RAD1+FDPS,GEARS,0.03782431781927913,0.3322901130886059,0.03782431781927913,0.7455847025251782
41,2,ATM+FDPS,GEARS,0.05107121848739608,0.32100994343890626,0.05107121848739608,0.6254344355014526
41,2,CHEK1+FDPS,GEARS,0.040017290307943224,0.39906118934834156,0.040017290307943224,0.7139142110076234
41,2,RAD17+FDPS,GEARS,0.04553265065742019,0.28465459065812404,0.04553265065742019,0.661550404403964
41,2,FDPS+ATRIP,GEARS,0.04209040633282551,0.3666444421144643,0.04209040633282551,0.7191768992788146
41,2,FDPS+AHCYL1,GEARS,0.036013248132966455,0.3648512032808058,0.036013248132966455,0.7499411373628798
41,2,FDPS+RAD9A,GEARS,0.041697300905644386,0.333805111740894,0.041697300905644386,0.7088900505825677
41,2,FDPS+LIG4,GEARS,0.03677781275169487,0.4001554694858865,0.03677781275169487,0.7595532516624557
41,2,FDPS+ATR,GEARS,0.041011706332463246,0.4958649198788535,0.041011706332463246,0.6763761753772219
41,2,FDPS+NHEJ1,GEARS,0.03721627044059361,0.3007316173742423,0.03721627044059361,0.7577176003718464
41,2,FDPS+XRCC6,GEARS,0.055771858568436354,0.24553914749779018,0.055771858568436354,0.6820564256486314
41,2,FDPS+PRKDC,GEARS,0.037634263309962335,0.378725160194393,0.037634263309962335,0.73599298233806
41,2,RRM2B+FDPS,CPA,0.18584290515469945,0.0844631463448345,0.18584290515469945,0.10464859380124433
41,2,XRCC5+FDPS,CPA,0.2506066998888342,0.044108491679392785,0.2506066998888342,-0.011913441736861471
41,2,RAD1+FDPS,CPA,0.19971286741247657,0.13571630131115303,0.19971286741247657,0.04694833310956465
41,2,ATM+FDPS,CPA,0.22343358968367938,-0.0053702191865203945,0.22343358968367938,-0.007911837388368394
41,2,CHEK1+FDPS,CPA,0.19034893371988093,0.04064368087278629,0.19034893371988093,0.05619849872840763
41,2,RAD17+FDPS,CPA,0.2082666007322041,0.06943426067558882,0.2082666007322041,-0.011316352511749284
41,2,FDPS+ATRIP,CPA,0.21085745094761357,0.11116638365731542,0.21085745094761357,0.024927308683768284
41,2,FDPS+AHCYL1,CPA,0.1982443541133224,0.24222920839010004,0.1982443541133224,0.026246050477393687
41,2,FDPS+RAD9A,CPA,0.17977018325561672,0.10531067818566082,0.17977018325561672,0.13803220627468343
41,2,FDPS+LIG4,CPA,0.2205239004580964,0.04254799668829223,0.2205239004580964,0.03429659002754109
41,2,FDPS+ATR,CPA,0.21690895765960955,0.30563440524494395,0.21690895765960955,0.014559726232563132
41,2,FDPS+NHEJ1,CPA,0.2111542425635256,0.11308427916952928,0.2111542425635256,0.014182910913108821
41,2,FDPS+XRCC6,CPA,0.2659377067845063,-0.02615407143014663,0.2659377067845063,0.035777766574050754
41,2,FDPS+PRKDC,CPA,0.2085728214977168,0.20706425337715587,0.2085728214977168,0.060551149401319275
41,2,RRM2B+FDPS,GEARS+Witness,0.009996930023418695,0.6558285395317343,0.009996930023418695,0.9185749912642561
41,2,XRCC5+FDPS,GEARS+Witness,0.014596421106737381,0.6512872486445055,0.014596421106737381,0.9109357989166476
41,2,RAD1+FDPS,GEARS+Witness,0.009789581554460568,0.702798738086904,0.009789581554460568,0.9085453770695671
41,2,ATM+FDPS,GEARS+Witness,0.014627010064474597,0.6042117114620861,0.014627010064474595,0.885669541969904
41,2,CHEK1+FDPS,GEARS+Witness,0.016208114796363412,0.6202364216029694,0.016208114796363412,0.8602679831234233
41,2,RAD17+FDPS,GEARS+Witness,0.008310656054640243,0.6978445709327683,0.00831065605464024,0.9303608468623208
41,2,FDPS+ATRIP,GEARS+Witness,0.011125391683731898,0.6859569254819579,0.011125391683731898,0.9149470316554601
41,2,FDPS+AHCYL1,GEARS+Witness,0.012647914562052321,0.6598588146218005,0.012647914562052321,0.8909443416638141
41,2,FDPS+RAD9A,GEARS+Witness,0.009775385442925883,0.7216829213922434,0.009775385442925883,0.9217264168617885
41,2,FDPS+LIG4,GEARS+Witness,0.010187858703729895,0.6720082529218057,0.010187858703729895,0.9132961935701109
41,2,FDPS+ATR,GEARS+Witness,0.012666007901020742,0.6910041050643638,0.012666007901020742,0.9053434141384473
41,2,FDPS+NHEJ1,GEARS+Witness,0.010469165017084696,0.6729547022751099,0.010469165017084696,0.9100383112441561
41,2,FDPS+XRCC6,GEARS+Witness,0.01668382992313262,0.6141132387641879,0.01668382992313262,0.9097386863382955
41,2,FDPS+PRKDC,GEARS+Witness,0.012073698226550588,0.6481572525484772,0.01207369822655059,0.898169283442303
41,2,RRM2B+FDPS,CPA+Witness,0.010010792412893786,0.6574053960599483,0.010010792412893786,0.9200961725013791
41,2,XRCC5+FDPS,CPA+Witness,0.014617918106057915,0.6567504403695561,0.014617918106057918,0.910820563881102
41,2,RAD1+FDPS,CPA+Witness,0.00991417244044505,0.6978432410337366,0.00991417244044505,0.9070075488967353
41,2,ATM+FDPS,CPA+Witness,0.014805323581696063,0.6014404688739966,0.014805323581696065,0.8845661089847345
41,2,CHEK1+FDPS,CPA+Witness,0.016900419216814525,0.5964704898071278,0.016900419216814525,0.8537480295034877
41,2,RAD17+FDPS,CPA+Witness,0.007977541680459794,0.7186280427785812,0.007977541680459794,0.933826077647572
41,2,FDPS+ATRIP,CPA+Witness,0.01112641675562049,0.6926732159723934,0.011126416755620492,0.9150820369504975
41,2,FDPS+AHCYL1,CPA+Witness,0.01258028019727677,0.6652603738103111,0.01258028019727677,0.8905706276318656
41,2,FDPS+RAD9A,CPA+Witness,0.009728922015448806,0.7291527122339014,0.009728922015448808,0.9224324465317081
41,2,FDPS+LIG4,CPA+Witness,0.010505992571174428,0.6607034431372525,0.010505992571174428,0.9112360575328255
41,2,FDPS+ATR,CPA+Witness,0.013523812662559954,0.6587233832208783,0.013523812662559954,0.9012008062156449
41,2,FDPS+NHEJ1,CPA+Witness,0.010284979348789058,0.6840765232662334,0.010284979348789058,0.9116735051039405
41,2,FDPS+XRCC6,CPA+Witness,0.01667930479013424,0.6196050704931463,0.01667930479013424,0.9096046551651367
41,2,FDPS+PRKDC,CPA+Witness,0.011915469959526064,0.6599982796198958,0.011915469959526064,0.8993974401865444
41,2,RRM2B+FDPS,WitnessCell,0.009968784752722233,0.6593113892328647,0.009968784752722233,0.9193680631834764
41,2,XRCC5+FDPS,WitnessCell,0.01449648697819905,0.661296771203002,0.01449648697819905,0.9115818335749756
41,2,RAD1+FDPS,WitnessCell,0.009989047481178145,0.6937807510829143,0.009989047481178145,0.9065053149796916
41,2,ATM+FDPS,WitnessCell,0.014560700375261717,0.611902177770779,0.014560700375261717,0.8856028473242
41,2,CHEK1+FDPS,WitnessCell,0.01676329052615214,0.6018105108437114,0.01676329052615214,0.8551660685837603
41,2,RAD17+FDPS,WitnessCell,0.007890820543890167,0.7229059869447494,0.007890820543890167,0.9338804787220857
41,2,FDPS+ATRIP,WitnessCell,0.011143579739271601,0.6914841224998391,0.011143579739271601,0.9147698707322147
41,2,FDPS+AHCYL1,WitnessCell,0.012920146913875715,0.6498226467831487,0.012920146913875715,0.8886494660318497
41,2,FDPS+RAD9A,WitnessCell,0.009691290711843216,0.730593602038327,0.009691290711843216,0.922322095243283
41,2,FDPS+LIG4,WitnessCell,0.010390381438740387,0.6660160362842613,0.010390381438740387,0.9116893874139025
41,2,FDPS+ATR,WitnessCell,0.014104544796005702,0.6329520819291673,0.014104544796005702,0.9004238958503031
41,2,FDPS+NHEJ1,WitnessCell,0.010314474694527008,0.6823117195053401,0.010314474694527008,0.9113470936547202
41,2,FDPS+XRCC6,WitnessCell,0.0163999047521058,0.6301482447962061,0.0163999047521058,0.9106230665041998
41,2,FDPS+PRKDC,WitnessCell,0.012184763589847925,0.6472994622167252,0.012184763589847925,0.8972206003830759
47,0,RRM2B+FDPS,Saturation,0.019099106515349646,0.0,0.019099106515349646,0.8379787991817242
47,0,XRCC5+FDPS,Saturation,0.026457779375028127,0.0,0.026457779375028127,0.852158386974296
47,0,RAD1+FDPS,Saturation,0.01912188374578493,0.0,0.01912188374578493,0.8253792514657395
47,0,ATM+FDPS,Saturation,0.021282811180998153,0.0,0.021282811180998153,0.8188499370270179
47,0,CHEK1+FDPS,Saturation,0.02131037071483663,0.0,0.02131037071483663,0.8106143945026711
47,0,RAD17+FDPS,Saturation,0.01728048994882924,0.0,0.01728048994882924,0.8529069774721131
47,0,FDPS+ATRIP,Saturation,0.019520652377761558,0.0,0.019520652377761558,0.8472614248614273
47,0,FDPS+AHCYL1,Saturation,0.022969562561293465,0.0,0.022969562561293465,0.8061531534056268
47,0,FDPS+RAD9A,Saturation,0.019115431220946683,0.0,0.019115431220946683,0.8393586293460562
47,0,FDPS+LIG4,Saturation,0.018618010892437857,0.0,0.018618010892437857,0.830505175973893
47,0,FDPS+ATR,Saturation,0.022356808905935558,0.0,0.022356808905935558,0.8366772393181772
47,0,FDPS+NHEJ1,Saturation,0.020608408706923032,0.0,0.020608408706923032,0.8164982292297625
47,0,FDPS+XRCC6,Saturation,0.02507479961109441,0.0,0.02507479961109441,0.8575282488959343
47,0,FDPS+PRKDC,Saturation,0.020499453788943845,0.0,0.020499453788943845,0.8316815906476429
47,0,RRM2B+FDPS,GEARS,0.04177281311815155,0.26473639006830163,0.04177281311815155,0.7003305494227107
47,0,XRCC5+FDPS,GEARS,0.04741370692942855,0.4801588898996589,0.04741370692942855,0.7539109208002688
47,0,RAD1+FDPS,GEARS,0.04391394823337444,0.3549674313251098,0.04391394823337444,0.6720483937947132
47,0,ATM+FDPS,GEARS,0.042843989684755876,0.33681698532313864,0.042843989684755876,0.7286252458447138
47,0,CHEK1+FDPS,GEARS,0.035772021452764854,0.4318683811310156,0.035772021452764854,0.7647380649372033
47,0,RAD17+FDPS,GEARS,0.03730584658500428,0.3643200034224617,0.03730584658500428,0.7478318755734102
47,0,FDPS+ATRIP,GEARS,0.04045950650165784,0.35840977782109146,0.04045950650165784,0.7855915531469918
47,0,FDPS+AHCYL1,GEARS,0.04086470841448512,0.2696743781522672,0.04086470841448512,0.7271214714441938
47,0,FDPS+RAD9A,GEARS,0.036915322644408576,0.37040535690043364,0.036915322644408576,0.732639710913145
