seed,subset_id,selected_local,exact,pure_geometry,adequacy_only
15,78,2;5;9,0.43324312080187655,0.0585897435897436,0.07258343052343061
15,79,2;6;7,0.31167233644031933,0.0518918918918919,0.10553175631602672
15,80,2;6;8,0.3130283110175501,0.051818181818181826,0.10403489881169269
15,81,2;6;9,0.3321657308153098,0.051562500000000004,0.07126982560200998
15,82,2;7;8,0.3305469169292581,0.05487804878048781,0.11955090899420032
15,83,2;7;9,0.40543729671024487,0.06232558139534886,0.07367311526075024
15,84,2;8;9,0.3497176829988694,0.054222222222222234,0.07122305786175157
15,85,3;4;5,0.37370499767469373,0.052777777777777785,0.11680041070912195
15,86,3;4;6,0.30262510345812893,0.046875,0.10765885323712016
15,87,3;4;7,0.3242273107380424,0.052020725388601044,0.12199230284163104
15,88,3;4;8,0.3589861700471051,0.048846153846153845,0.12137447306870267
15,89,3;4;9,0.3353855696389657,0.04893280632411068,0.07478912763984508
15,90,3;5;6,0.2743943235167588,0.04904761904761906,0.10833464498492265
15,91,3;5;7,0.3303342340887238,0.05380952380952382,0.1161505314556877
15,92,3;5;8,0.36065599440626483,0.05057471264367816,0.1159374529693497
15,93,3;5;9,0.34421993297145576,0.05208333333333334,0.07418920878256619
15,94,3;6;7,0.27788305935003826,0.050967741935483875,0.10684542945958911
15,95,3;6;8,0.3171077606826854,0.05186206896551725,0.1065420382231884
15,96,3;6;9,0.2932437174595149,0.048013698630137,0.07285733979097965
15,97,3;7;8,0.3149731312984946,0.052538860103626954,0.12203773083630894
15,98,3;7;9,0.3232015282393435,0.05177865612648223,0.07501748111573023
15,99,3;8;9,0.33351509699911874,0.05003952569169961,0.07316297020498058
15,100,4;5;6,0.3071749280096379,0.047788461538461544,0.10827865111752964
15,101,4;5;7,0.37822891922192386,0.05428571428571429,0.1159135212735859
15,102,4;5;8,0.3707519621516189,0.04950819672131148,0.11479460468009214
15,103,4;5;9,0.41046208397595285,0.05385365853658538,0.07464986441780622
15,104,4;6;7,0.3053022318959286,0.04755760368663595,0.1068697786020014
15,105,4;6;8,0.31061978359341946,0.04639534883720931,0.10577574929295057
15,106,4;6;9,0.3209979416089289,0.0445977011494253,0.07332713416940406
15,107,4;7;8,0.3235413152076064,0.05014354066985647,0.11988420927564275
15,108,4;7;9,0.3714481992649653,0.053235294117647075,0.07548982404172144
15,109,4;8;9,0.3395932883028191,0.04750988142292491,0.07302817578042793
15,110,5;6;7,0.3244540651269239,0.052000000000000005,0.10790268064510275
15,111,5;6;8,0.2961985038159869,0.05060344827586208,0.10653128653597713
15,112,5;6;9,0.33316255782562687,0.05043103448275864,0.07332561832862812
15,113,5;7;8,0.34359881564688777,0.0538793103448276,0.11411764272784444
15,114,5;7;9,0.4053559997138382,0.055024390243902446,0.074912421616321
15,115,5;8;9,0.3606266031632113,0.05250000000000002,0.07244195558227573
15,116,6;7;8,0.3013251285551572,0.05559322033898306,0.10493668611316403
15,117,6;7;9,0.331423542343045,0.05236842105263159,0.07359375888801178
15,118,6;8;9,0.31461909484641765,0.05198275862068966,0.07108778525868127
15,119,7;8;9,0.34456345758776963,0.05616580310880831,0.07313714093267573
16,0,0;1;2,0.4451373089709641,0.06975609756097564,0.1767330001397514
16,1,0;1;3,0.5063153726818292,0.07783783783783788,0.19174820274930487
16,2,0;1;4,0.48789851250246635,0.06583333333333335,0.19128525070872668
16,3,0;1;5,0.4975203611251312,0.07341463414634149,0.19110504553657298
16,4,0;1;6,0.46618430974372405,0.07000000000000002,0.18150542204511677
16,5,0;1;7,0.5066573826633186,0.07316770186335404,0.1917623224464558
16,6,0;1;8,0.507278695768077,0.07492537313432837,0.19125594338881347
16,7,0;1;9,0.4811633546960576,0.07142857142857142,0.18268232849525243
16,8,0;2;3,0.4729836908622629,0.07440414507772022,0.17803590309760364
16,9,0;2;4,0.796556234950381,0.08031250000000001,0.17756773148427893
16,10,0;2;5,1.1425893223176893,0.09363636363636366,0.1773921712081959
16,11,0;2;6,0.4499264070473575,0.061707317073170745,0.17342001153220843
16,12,0;2;7,0.5214486129287852,0.07316770186335403,0.1780598476237985
16,13,0;2;8,1.1215596581905767,0.10170542635658916,0.17755605117385223
16,14,0;2;9,1.0992224102205859,0.10761904761904763,0.17005019858958065
16,15,0;3;4,0.5761169236997281,0.07245283018867928,0.19265387590355368
16,16,0;3;5,0.6272375917514608,0.09562500000000003,0.19245423116540167
16,17,0;3;6,0.5559092896505013,0.07783783783783785,0.18244723689676934
16,18,0;3;7,0.6041555219534518,0.0931707317073171,0.1931510597752204
16,19,0;3;8,0.6217399077021696,0.096,0.19262496726278044
16,20,0;3;9,0.583957780791635,0.08120000000000004,0.1838456572506293
16,21,0;4;5,0.648692732146969,0.06666666666666667,0.19236649798055763
16,22,0;4;6,0.5798124488756542,0.06583333333333335,0.18214876995789653
16,23,0;4;7,0.5990267799710187,0.06756097560975613,0.19268141717005
16,24,0;4;8,0.8260204118635559,0.07756097560975611,0.1924121220689253
16,25,0;4;9,0.8711994799950357,0.08344827586206896,0.1834203392230926
16,26,0;5;6,0.6593893300200209,0.0734146341463415,0.18193814856159846
16,27,0;5;7,0.6457268002576398,0.09083333333333334,0.19247980595048705
16,28,0;5;8,1.4204550813859664,0.10454545454545458,0.19230837524548333
16,29,0;5;9,1.2976048118358454,0.08937500000000001,0.18319475249582212
16,30,0;6;7,0.5608930830388484,0.07316770186335404,0.18264231876045992
16,31,0;6;8,0.6604531092487613,0.07297297297297298,0.18211272749027005
16,32,0;6;9,0.6501312626355841,0.07142857142857145,0.17783303710010273
16,33,0;7;8,0.6532769963912884,0.08931677018633541,0.19265898420117564
16,34,0;7;9,0.6183882408553564,0.07128205128205128,0.18379530887896336
16,35,0;8;9,1.3394305429524003,0.1052713178294574,0.1833485349325526
16,36,1;2;3,0.43648403178390116,0.06458333333333335,0.1811500498876516
16,37,1;2;4,0.5568678652377056,0.06666666666666668,0.1806452065295483
16,38,1;2;5,0.5287041453055024,0.06458333333333333,0.18039706443310666
16,39,1;2;6,0.5079743554233427,0.06363636363636366,0.1753703227862754
16,40,1;2;7,0.47148604547289086,0.05990384615384616,0.18116625619621823
16,41,1;2;8,0.5462356962128179,0.06571428571428573,0.180625553561162
16,42,1;2;9,0.5196506346643575,0.06800000000000002,0.172562529555411
16,43,1;3;4,0.5071429315100474,0.06645833333333334,0.1964643340786682
16,44,1;3;5,0.5142711506757207,0.0765898617511521,0.19617225168709845
16,45,1;3;6,0.4932358244124828,0.06949152542372883,0.1843859362646967
16,46,1;3;7,0.5242290645815502,0.07740932642487049,0.1969927420703704
16,47,1;3;8,0.5263614347025506,0.0751923076923077,0.1964294905554844
16,48,1;3;9,0.49960235673820114,0.06815789473684213,0.18678215450192437
16,49,1;4;5,0.48775820090171695,0.06666666666666668,0.19607479536846595
16,50,1;4;6,0.5488748204607228,0.07555555555555557,0.1840043584566033
16,51,1;4;7,0.5225434288291104,0.06293785310734465,0.19648570497502482
16,52,1;4;8,0.558894296834457,0.06375000000000003,0.19618909761700934
16,53,1;4;9,0.5397549765374239,0.06309523809523811,0.18629016995860193
16,54,1;5;6,0.5298002815898706,0.07272727272727274,0.1837422443236577
16,55,1;5;7,0.5216942173454908,0.07600000000000003,0.1961867874882644
16,56,1;5;8,0.572788796115837,0.07000000000000002,0.19600092348313872
16,57,1;5;9,0.5398519937240331,0.0628846153846154,0.18596943470212013
16,58,1;6;7,0.5065504740991431,0.06821428571428573,0.1845372825259453
16,59,1;6;8,0.5563315303647199,0.06312500000000001,0.18397190859544466
16,60,1;6;9,0.511454073369301,0.06305084745762712,0.1797037134905755
16,61,1;7;8,0.5395507554448112,0.07036363636363638,0.19645379851066935
16,62,1;7;9,0.5080231249206197,0.06097560975609757,0.1867320399033914
16,63,1;8;9,0.5620715110796468,0.06945454545454548,0.18622650678170571
16,64,2;3;4,0.4838940088381655,0.06057692307692309,0.1940533561444146
16,65,2;3;5,0.5062963119135696,0.07474654377880187,0.19358245438351027
16,66,2;3;6,0.3977084268591576,0.056682027649769595,0.18487900947507652
16,67,2;3;7,0.5087157826274303,0.07222797927461141,0.19482833898083946
16,68,2;3;8,0.5143160721919166,0.07458333333333335,0.19423499133737887
16,69,2;3;9,0.44511595530540093,0.06458333333333335,0.18284412618469548
16,70,2;4;5,0.6138013642519701,0.06341463414634146,0.19360462603247636
16,71,2;4;6,0.5489454550991296,0.06310077519379845,0.1841698749703273
16,72,2;4;7,0.5307269745578249,0.05875647668393783,0.1941682863178666
16,73,2;4;8,0.7189791390398415,0.06634146341463415,0.19388568797697636
16,74,2;4;9,0.8708314483757097,0.07942857142857143,0.18211805556841038
16,75,2;5;6,0.5459916380082036,0.05714285714285716,0.18380294956250454
16,76,2;5;7,0.5537720753376152,0.07600000000000001,0.19368360310911623
16,77,2;5;8,1.2049322125387227,0.09303030303030307,0.19349397236915195
16,78,2;5;9,1.1987533624288331,0.08425000000000002,0.1816618037247157
16,79,2;6;7,0.42591421641220084,0.05196428571428573,0.18492114865657822
16,80,2;6;8,0.5585564826474978,0.059583333333333335,0.18433198674431153
16,81,2;6;9,0.47628800747091876,0.061333333333333344,0.17857408478464565
16,82,2;7;8,0.5637096534550374,0.07566666666666667,0.19436979224737083
16,83,2;7;9,0.5018289594433206,0.06097560975609759,0.18291232710389838
16,84,2;8;9,1.1763996008755286,0.09310344827586209,0.18232059646058985
16,85,3;4;5,0.5781592515095827,0.07471698113207548,0.21100374055772175
16,86,3;4;6,0.5295700222275825,0.06645833333333334,0.1929446099205952
16,87,3;4;7,0.6122600146684587,0.07770833333333335,0.21168663442623412
16,88,3;4;8,0.6238314997391339,0.078125,0.21139133101650043
16,89,3;4;9,0.5565913454694145,0.06766666666666668,0.19704845017492897
16,90,3;5;6,0.563803073284465,0.07658986175115211,0.19256667446651834
16,91,3;5;7,0.6733590679046058,0.11146341463414636,0.2110888703687101
16,92,3;5;8,0.6640704739859201,0.09437837837837838,0.21089184513809725
16,93,3;5;9,0.5983800826868129,0.07298507462686568,0.19649437282049673
16,94,3;6;7,0.5630429883866019,0.07740932642487049,0.1937072745712135
16,95,3;6;8,0.5522535900968617,0.07066666666666668,0.19309975904303428
16,96,3;6;9,0.5571275798916335,0.06815789473684213,0.18818065858623956
16,97,3;7;8,0.6569071357986295,0.09480225988700566,0.21189114953705482
16,98,3;7;9,0.5867409587827047,0.06965517241379311,0.19786104008087324
16,99,3;8;9,0.5916914390905927,0.08008771929824562,0.19725332912780325
16,100,4;5;6,0.5329266416351561,0.06666666666666668,0.19258718715607837
16,101,4;5;7,0.5840767538166657,0.0726829268292683,0.2111335218576217
16,102,4;5;8,0.6837711210075278,0.07170731707317074,0.2109573375964977
16,103,4;5;9,0.6329185388604477,0.06272727272727274,0.19650126503370963
16,104,4;6;7,0.5439755935972911,0.06293785310734465,0.1930404157258082
16,105,4;6;8,0.6347262489973459,0.0632768361581921,0.1927571671734936
16,106,4;6;9,0.5971037144045572,0.06309523809523812,0.18745862522657591
16,107,4;7;8,0.6460827308125201,0.07514124293785311,0.21153430018243538
16,108,4;7;9,0.5863422280384604,0.06195652173913044,0.19708840790916105
16,109,4;8;9,0.8220113097052966,0.07369565217391306,0.1968263177912141
16,110,5;6;7,0.5693059131196889,0.07600000000000001,0.1926513170172391
16,111,5;6;8,0.7161971605616227,0.06458333333333335,0.19247225476686164
16,112,5;6;9,0.6782554500740412,0.06288461538461539,0.18707885662275517
16,113,5;7;8,0.6948097498932474,0.0937888198757764,0.2110261656220439
16,114,5;7;9,0.6300383448057558,0.06725490196078433,0.19652560825388207
16,115,5;8;9,1.4105211129521342,0.08825000000000001,0.19638341030047868
16,116,6;7;8,0.565942236434386,0.06500000000000002,0.19320157344735456
16,117,6;7;9,0.5615011320714679,0.06097560975609757,0.18822709875300853
16,118,6;8;9,0.6855208082524505,0.07046632124352332,0.1876138123215156
16,119,7;8;9,0.6347131660318158,0.07112195121951222,0.19731047195303608
17,0,0;1;2,0.7042760644570103,0.08220689655172415,0.11498778509380929
17,1,0;1;3,0.3313765530116507,0.05108771929824561,0.11570017573269012
17,2,0;1;4,0.6641307087430726,0.08759689922480624,0.11564087414638259
17,3,0;1;5,0.272707480365272,0.05122529644268775,0.11569007762071219
17,4,0;1;6,0.6052897334094421,0.08262499999999999,0.07889040918655718
17,5,0;1;7,0.3051603707891607,0.06419512195121951,0.11572197790923193
17,6,0;1;8,0.5698936487517532,0.07655172413793106,0.11516691639364252
17,7,0;1;9,0.5866936423971505,0.05918181818181818,0.10788264290999197
17,8,0;2;3,0.4156750494913982,0.0549107142857143,0.1346400674420246
17,9,0;2;4,0.7187634588821419,0.08883720930232557,0.13450976959412939
17,10,0;2;5,0.382454899220837,0.05299539170506913,0.13468359948205227
17,11,0;2;6,0.6848952079372477,0.08604651162790698,0.09832049843007437
17,12,0;2;7,0.4380481713872342,0.07166666666666667,0.13470378198588856
17,13,0;2;8,0.6445459114715331,0.07818181818181819,0.13301299545679734
17,14,0;2;9,0.6597349049784395,0.060000000000000005,0.12680486240955774
17,15,0;3;4,0.37809050653770915,0.052918287937743204,0.13520224025089472
17,16,0;3;5,0.36712255603609956,0.05122529644268775,0.13532687615534708
17,17,0;3;6,0.35139311699069425,0.051263537906137205,0.09855639035559013
17,18,0;3;7,0.3720529975165776,0.054545454545454564,0.13536785507448845
17,19,0;3;8,0.3971548400526995,0.054137931034482764,0.13368015578224562
17,20,0;3;9,0.3874567476927213,0.05184905660377359,0.1274779959633152
17,21,0;4;5,0.3683285532174187,0.05631336405529955,0.13512007626105269
17,22,0;4;6,0.6221205905778161,0.08896551724137934,0.09844190913657137
17,23,0;4;7,0.425806233975634,0.07726708074534162,0.135203221482046
17,24,0;4;8,0.597541192185017,0.07931034482758621,0.13346693990452108
17,25,0;4;9,0.5842521156851865,0.06358208955223882,0.12730893958194214
17,26,0;5;6,0.3211484159378578,0.052142857142857144,0.09857469291582709
17,27,0;5;7,0.38381994448949064,0.05990909090909092,0.13538010857521832
17,28,0;5;8,0.3531048696292009,0.056787564766839396,0.1336981006951277
17,29,0;5;9,0.35949086035587013,0.05214285714285715,0.12749500468379835
17,30,0;6;7,0.37562000644470905,0.06865384615384616,0.09858779591808622
17,31,0;6;8,0.5873521741811621,0.07647058823529411,0.09690092264793045
17,32,0;6;9,0.528107509556228,0.05402489626556017,0.0894540513844069
17,33,0;7;8,0.380506633032478,0.06466321243523318,0.13371854962178198
17,34,0;7;9,0.4041644959746211,0.06300000000000001,0.12753225532065585
17,35,0;8;9,0.5711431895431318,0.05596153846153847,0.1258445502624752
17,36,1;2;3,0.3789112178680237,0.05460000000000001,0.11843918287783271
17,37,1;2;4,0.718693332483968,0.09583333333333333,0.11842194513419299
17,38,1;2;5,0.3352665798197324,0.054347826086956534,0.1184435201766276
17,39,1;2;6,0.8981320319634956,0.09343749999999998,0.08113036996325586
17,40,1;2;7,0.3902417667504511,0.06896551724137932,0.11846663106285593
17,41,1;2;8,0.6107865592868165,0.08628571428571431,0.11791417353222333
17,42,1;2;9,0.5849449588657429,0.055961538461538465,0.11069696676393513
17,43,1;3;4,0.36139338765390816,0.055400000000000005,0.11914497486490774
17,44,1;3;5,0.30985790515181966,0.048500000000000015,0.11916216690186092
17,45,1;3;6,0.26378668082246015,0.047625,0.08141325492331102
17,46,1;3;7,0.3167999430686982,0.05395121951219513,0.11919979327439387
17,47,1;3;8,0.3654454838661235,0.05541463414634147,0.11864317692245466
17,48,1;3;9,0.31258407076525263,0.04573333333333335,0.11144171147629545
17,49,1;4;5,0.3045985847126028,0.057441860465116276,0.11913138147477295
17,50,1;4;6,0.6553749966919974,0.09593750000000002,0.08140448140153428
17,51,1;4;7,0.35150074930717445,0.0736434108527132,0.11914490257800592
17,52,1;4;8,0.5894760293855842,0.08571428571428573,0.11859073045923214
17,53,1;4;9,0.5344288875921948,0.05862745098039217,0.11138266971932011
17,54,1;5;6,0.21335272343387346,0.05014925373134328,0.0814028760607422
17,55,1;5;7,0.3136607964566421,0.054603174603174605,0.11917702617707081
17,56,1;5;8,0.3128626450655215,0.057818181818181824,0.11861895887772424
17,57,1;5;9,0.2676992309889775,0.04458333333333334,0.11141973589758042
17,58,1;6;7,0.27279552803222784,0.06696078431372551,0.08141386232353731
17,59,1;6;8,0.5192132462933671,0.07962499999999999,0.08085957275193101
17,60,1;6;9,0.450241673392053,0.05194029850746268,0.07212768811736366
17,61,1;7;8,0.332671910718361,0.06275000000000001,0.11866201821445899
17,62,1;7;9,0.3013840689140569,0.05554545454545455,0.11146140695466993
17,63,1;8;9,0.5097922084128665,0.05336363636363638,0.11090656543906051
17,64,2;3;4,0.4538029782860988,0.0561904761904762,0.1382053150861973
17,65,2;3;5,0.4302099093294443,0.05104651162790699,0.1383109251643145
17,66,2;3;6,0.3702100347019296,0.053055555555555564,0.10103633589099052
17,67,2;3;7,0.4331304371273178,0.058181818181818196,0.13834500967606542
17,68,2;3;8,0.4289181133921098,0.05651162790697676,0.13664488616604722
17,69,2;3;9,0.3828319926336428,0.04780082987551868,0.13050990120618322
17,70,2;4;5,0.4853471601407697,0.05843137254901961,0.13811891807381618
17,71,2;4;6,0.8229492471444235,0.10958333333333337,0.10091556585789516
17,72,2;4;7,0.6056037620241267,0.08761904761904762,0.13821241435710835
17,73,2;4;8,0.6278541885220037,0.0876190476190476,0.1364623060927429
17,74,2;4;9,0.5798974087426523,0.05681592039800995,0.13037460492192476
17,75,2;5;6,0.38099064027156326,0.05440414507772022,0.10105991810968452
17,76,2;5;7,0.4962574035968772,0.05887500000000001,0.13837146465094968
17,77,2;5;8,0.3896059732418535,0.05944827586206898,0.13667783362877833
17,78,2;5;9,0.35247299858322984,0.044523809523809535,0.13054264652660535
17,79,2;6;7,0.5125453145765468,0.085,0.10107163105077624
17,80,2;6;8,0.5990190478939975,0.08325581395348838,0.09937027750331445
17,81,2;6;9,0.5340055159411573,0.053179723502304155,0.09179374154261088
17,82,2;7;8,0.41639909787588325,0.06786206896551725,0.13668972410968294
17,83,2;7;9,0.39820534509685257,0.05609090909090911,0.13057183784525137
17,84,2;8;9,0.5912678689026538,0.05365384615384616,0.12887099614163647
17,85,3;4;5,0.3980666954198336,0.04897560975609757,0.1388360522287626
17,86,3;4;6,0.34060716483060793,0.05056451612903226,0.10119484601276814
17,87,3;4;7,0.4003608151631799,0.05619565217391306,0.13893705015928573
17,88,3;4;8,0.3846481012340154,0.05414634146341464,0.13719222095461148
17,89,3;4;9,0.3530516468809286,0.045507246376811604,0.13110974391689142
17,90,3;5;6,0.31703459800266526,0.04505415162454875,0.10128451852886321
17,91,3;5;7,0.4245968550570587,0.053333333333333344,0.13904348438894823
17,92,3;5;8,0.3787127728930007,0.053333333333333344,0.1373551882878446
17,93,3;5;9,0.3388746590046975,0.047126436781609216,0.13122182782579583
17,94,3;6;7,0.3225068547225324,0.05281250000000001,0.10131252538659768
17,95,3;6;8,0.3272113459354016,0.04909747292418773,0.09961543786705171
17,96,3;6;9,0.3039679042322697,0.04240000000000001,0.0919463433562388
17,97,3;7;8,0.3794132948903793,0.055555555555555566,0.13739252280179462
17,98,3;7;9,0.3402278501638766,0.04947761194029851,0.13127655176378739
17,99,3;8;9,0.38437907448333924,0.048656716417910445,0.12957911595666613
17,100,4;5;6,0.3929799360096238,0.0589637305699482,0.10109888005061665
17,101,4;5;7,0.4863546163506672,0.0637241379310345,0.1388353157989375
17,102,4;5;8,0.35741662128791263,0.05987500000000001,0.13710208310277378
17,103,4;5;9,0.33945009246713503,0.04666666666666667,0.13100844529658306
17,104,4;6;7,0.5412324003775013,0.094375,0.10119631126322909
17,105,4;6;8,0.5420389155141905,0.08482758620689658,0.0994492616454897
17,106,4;6;9,0.4408076418600314,0.052128514056224914,0.0918251762491921
17,107,4;7;8,0.3799611555530683,0.06786206896551726,0.13719206547719226
17,108,4;7;9,0.3881042178398643,0.06068627450980392,0.13111090198232828
17,109,4;8;9,0.5309563955403902,0.05258333333333334,0.12936405666499748
17,110,5;6;7,0.38565529922266967,0.060192307692307705,0.10132457901348371
17,111,5;6;8,0.2898424340614479,0.055207373271889404,0.09963416324133334
17,112,5;6;9,0.271875290016024,0.04018018018018019,0.0919704884388801
17,113,5;7;8,0.38261596233325745,0.0611764705882353,0.1373901164664288
17,114,5;7;9,0.3520657771248938,0.0511904761904762,0.13127512995667076
17,115,5;8;9,0.3412844045007045,0.048333333333333346,0.12958426949343446
17,116,6;7;8,0.32480522725028554,0.06480769230769232,0.09963526020531101
17,117,6;7;9,0.31347789620015853,0.04993333333333334,0.09198464506837983
17,118,6;8;9,0.488969306080308,0.04770833333333333,0.09028555643118061
17,119,7;8;9,0.3636629844729967,0.05261904761904763,0.12961643003154769
18,0,0;1;2,0.23102682178479547,0.05138755980861245,0.11080113049745328
18,1,0;1;3,0.28960841553440964,0.05712418300653596,0.11142914453487796
18,2,0;1;4,0.29037692444075813,0.05490196078431373,0.11097310551327375
18,3,0;1;5,0.23529316474286524,0.0532608695652174,0.09095022277218316
18,4,0;1;6,0.2874187366440603,0.05304347826086957,0.11160137433524306
18,5,0;1;7,0.2651278030912759,0.04931034482758622,0.10957699182544696
18,6,0;1;8,0.28255221301162514,0.05435897435897437,0.11133330803876935
18,7,0;1;9,0.24692546611494842,0.054576271186440685,0.09930989198265078
18,8,0;2;3,0.2338220076445779,0.05900621118012424,0.11137598822228706
18,9,0;2;4,0.2293856341859416,0.05222222222222223,0.11119263972138661
18,10,0;2;5,0.1865553494947507,0.05102439024390244,0.09086335470395208
18,11,0;2;6,0.2355815712508716,0.0501923076923077,0.11145541427933131
18,12,0;2;7,0.2161428383573114,0.046640316205533605,0.10957152219872786
18,13,0;2;8,0.22543241547295473,0.047884615384615394,0.11120207119812965
18,14,0;2;9,0.1946634510438272,0.05409326424870466,0.09930885452828084
18,15,0;3;4,0.28745265203223785,0.05906976744186046,0.11156931550348273
18,16,0;3;5,0.2438052359282922,0.056000000000000015,0.09152138697130045
18,17,0;3;6,0.28987958930313823,0.056689655172413804,0.11209179414956676
18,18,0;3;7,0.259462752191498,0.05346153846153846,0.11009217793220925
18,19,0;3;8,0.2804045381776312,0.05350000000000001,0.11179167461219376
18,20,0;3;9,0.25606277668618554,0.06000000000000001,0.09996416905377449
18,21,0;4;5,0.23288316043784474,0.05325000000000001,0.09108773846198515
18,22,0;4;6,0.292830513142172,0.05953488372093024,0.11167359699482438
18,23,0;4;7,0.2701276029627278,0.055555555555555566,0.10972722167025221
18,24,0;4;8,0.2887843630615274,0.053517241379310354,0.11138203559038161
18,25,0;4;9,0.2433180332071368,0.05793103448275863,0.09953114259645812
18,26,0;5;6,0.23863120838301558,0.05290697674418607,0.0916988850458671
18,27,0;5;7,0.20602500892597453,0.04833333333333334,0.08968025044709625
18,28,0;5;8,0.22645464492452616,0.054625000000000014,0.09138545096445744
18,29,0;5;9,0.24820549913506462,0.06000000000000001,0.09059933573832205
18,30,0;6;7,0.2636655213929214,0.05463414634146342,0.11028183486498504
18,31,0;6;8,0.2904806933143215,0.053250000000000006,0.11198538670545924
18,32,0;6;9,0.24822329159804232,0.05793103448275863,0.10015034738226226
18,33,0;7;8,0.2626053066323318,0.05,0.11009801796495453
18,34,0;7;9,0.21574149270574652,0.053333333333333344,0.09812446540053989
18,35,0;8;9,0.2368291023656841,0.05686274509803923,0.09982838908495767
18,36,1;2;3,0.34871460266814774,0.05908496732026144,0.17776951122760953
18,37,1;2;4,0.35238492807548927,0.05515151515151516,0.17759263619068183
18,38,1;2;5,0.23368691316774481,0.04671936758893282,0.13930528970054723
18,39,1;2;6,0.3112071821098271,0.047984189723320164,0.17753350465348697
18,40,1;2;7,0.336679694429318,0.05073170731707318,0.1759756257014761
18,41,1;2;8,0.35179112373892674,0.05174418604651164,0.17756244782684835
18,42,1;2;9,0.23700857995741836,0.04671698113207548,0.14166328466491993
18,43,1;3;4,0.4413328233028736,0.06333333333333334,0.17792198426782252
18,44,1;3;5,0.29215387776194146,0.051746031746031755,0.13991576419951918
18,45,1;3;6,0.3884461327530009,0.056000000000000015,0.17801955900635358
18,46,1;3;7,0.41291049974204136,0.05818181818181819,0.17645029216041289
18,47,1;3;8,0.440149724508654,0.05883333333333334,0.17812094865707967
18,48,1;3;9,0.2975744843934466,0.05255555555555557,0.142272107493222
18,49,1;4;5,0.29063457708483015,0.04952380952380953,0.13947780347142374
18,50,1;4;6,0.386965197503629,0.05636363636363636,0.17770184396961805
18,51,1;4;7,0.42565521005728424,0.0570909090909091,0.17608873338461598
18,52,1;4;8,0.44599420462545264,0.05716666666666668,0.17771194599343315
18,53,1;4;9,0.29727573401217317,0.05135416666666668,0.1418349381474945
18,54,1;5;6,0.2862549199405118,0.0485,0.13990092440404076
18,55,1;5;7,0.2605680504621974,0.044583333333333336,0.13807648417247537
18,56,1;5;8,0.28800323050375404,0.05302325581395349,0.13978500869341892
18,57,1;5;9,0.2907545898019517,0.0533658536585366,0.1330341081212679
18,58,1;6;7,0.35093357356895283,0.05200000000000002,0.17631173248243706
18,59,1;6;8,0.38989333488585104,0.054883720930232575,0.17798399163749493
18,60,1;6;9,0.29689706689771367,0.05170731707317074,0.1424046728154715
18,61,1;7;8,0.4218480215664544,0.053488372093023255,0.17642737901072258
18,62,1;7;9,0.2652497665640658,0.046931407942238275,0.14043369950317727
18,63,1;8;9,0.29506624749425814,0.05511904761904763,0.14214626618406273
18,64,2;3;4,0.378445505809003,0.0723809523809524,0.17966710707872746
18,65,2;3;5,0.26339027917960145,0.05706521739130436,0.14040650623985762
18,66,2;3;6,0.3151656689391228,0.05316062176165803,0.17926039859086126
18,67,2;3;7,0.3406097739120797,0.05597826086956523,0.17801772093226012
18,68,2;3;8,0.3717691958183831,0.059285714285714296,0.17964791464827976
18,69,2;3;9,0.2695335734921538,0.06075000000000002,0.14288487506250583
18,70,2;4;5,0.253745858732497,0.05053658536585367,0.1402570068723603
18,71,2;4;6,0.31847732556985797,0.054888888888888904,0.1792973862110902
18,72,2;4;7,0.3434594622476269,0.05636363636363638,0.17790933987805266
18,73,2;4;8,0.37624294763300653,0.057000000000000016,0.1795204734566833
18,74,2;4;9,0.2629898012380215,0.05632432432432434,0.14273726967529482
18,75,2;5;6,0.2463867129576345,0.04798418972332016,0.14024594080359065
18,76,2;5;7,0.229567515232255,0.04583333333333334,0.1386312892643879
18,77,2;5;8,0.2507216567344065,0.051274509803921585,0.1402634556887511
18,78,2;5;9,0.27067102894003636,0.05656862745098039,0.133460805816748
18,79,2;6;7,0.3109124665158484,0.049644268774703564,0.1776871862314749
18,80,2;6;8,0.32226838094996413,0.0501923076923077,0.17931617841282174
18,81,2;6;9,0.2557295059175997,0.05216589861751153,0.14291015464951143
18,82,2;7;8,0.352981635881957,0.05383720930232559,0.17801499179888103
18,83,2;7;9,0.23828771117268663,0.04947761194029851,0.14111239322536376
18,84,2;8;9,0.259364474170467,0.05458333333333334,0.14274433964847097
18,85,3;4;5,0.3091984559134287,0.055294117647058834,0.14060645544079686
18,86,3;4;6,0.3862085615734561,0.061395348837209304,0.17944988265079867
18,87,3;4;7,0.4565511240104049,0.0688372093023256,0.17815525470222576
18,88,3;4;8,0.47134025129428236,0.0620952380952381,0.1798088483934073
18,89,3;4;9,0.3176174168192063,0.0587878787878788,0.14308211306215793
18,90,3;5;6,0.28641168351059965,0.05174603174603175,0.1407505064738297
18,91,3;5;7,0.2775848423563773,0.05023809523809525,0.13912616535510278
18,92,3;5;8,0.3043428784549232,0.05562500000000001,0.14082734070548858
18,93,3;5;9,0.32035718492307214,0.06055172413793104,0.1340875978141884
18,94,3;6;7,0.3525930901382486,0.05647058823529413,0.1779893946937528
18,95,3;6;8,0.38774308970052723,0.054750000000000014,0.17968715631360402
18,96,3;6;9,0.2966748903303764,0.05537500000000001,0.14345026165627595
