seed,strategy,length_factor,rho,noise_ratio,inner_weighted_mse
126,estimated_witness,1.0,0.9,10.0,0.2929614753369603
126,estimated_witness,4.0,0.9,10.0,0.2934507552801525
126,estimated_witness,0.5,0.9,10.0,0.29480078718259833
126,estimated_witness,0.25,0.9,10.0,0.2983506523922868
126,estimated_witness,2.0,1.0,10.0,0.2997444692764256
126,estimated_witness,1.0,1.0,10.0,0.29987348384582546
126,estimated_witness,4.0,1.0,10.0,0.30083658284638964
126,estimated_witness,0.5,1.0,10.0,0.30210140549380043
126,estimated_witness,0.25,1.0,10.0,0.3064035446023246
126,geometry_only,0.25,0.0,1.0,0.17794672574339754
126,geometry_only,0.25,0.0,0.3,0.19388986005685857
126,geometry_only,0.25,0.0,3.0,0.19821248271467262
126,geometry_only,0.25,0.0,0.1,0.22925032807146353
126,geometry_only,0.25,0.0,10.0,0.25043480550240177
126,geometry_only,0.25,0.0,0.03,0.2707042469350734
127,estimated_witness,2.0,0.9,0.1,0.16576964142673792
127,estimated_witness,1.0,0.9,0.1,0.1662444971835512
127,estimated_witness,1.0,0.9,0.03,0.1676581027472209
127,estimated_witness,2.0,0.9,0.03,0.16867174188251013
127,estimated_witness,4.0,0.9,0.1,0.1693601146692468
127,estimated_witness,1.0,0.75,0.1,0.1719852946018381
127,estimated_witness,2.0,1.0,0.1,0.17206227353084813
127,estimated_witness,4.0,0.9,0.03,0.17249782721719006
127,estimated_witness,1.0,1.0,0.1,0.17265189308134113
127,estimated_witness,4.0,1.0,0.1,0.17394150667497546
127,estimated_witness,2.0,0.9,0.3,0.1741515808112107
127,estimated_witness,0.5,0.9,0.1,0.1741933993466714
127,estimated_witness,1.0,0.9,0.3,0.17438948169511495
127,estimated_witness,0.5,0.9,0.03,0.17451779578752205
127,estimated_witness,2.0,0.75,0.1,0.17540473243430701
127,estimated_witness,0.5,0.75,0.1,0.17570207997207943
127,estimated_witness,1.0,0.75,0.03,0.17624062493398454
127,estimated_witness,1.0,0.75,0.3,0.17680955527682177
127,estimated_witness,2.0,1.0,0.3,0.1776541062412372
127,estimated_witness,1.0,1.0,0.03,0.1777836883727754
127,estimated_witness,0.5,0.75,0.03,0.17880932610509737
127,estimated_witness,4.0,0.9,0.3,0.17890002239174418
127,estimated_witness,1.0,1.0,0.3,0.1791618434988059
127,estimated_witness,2.0,0.75,0.3,0.1794692065669827
127,estimated_witness,0.5,0.75,0.3,0.18010680506442064
127,estimated_witness,2.0,0.75,0.03,0.1813786231084297
127,estimated_witness,0.5,1.0,0.03,0.18145127309713313
127,estimated_witness,0.5,0.9,0.3,0.181770358329435
127,estimated_witness,0.5,1.0,0.1,0.1824058244626149
127,estimated_witness,4.0,1.0,0.3,0.18301610590410955
127,estimated_witness,4.0,0.75,0.1,0.18383171413436325
127,estimated_witness,4.0,0.75,0.3,0.18638420821503257
127,estimated_witness,0.25,0.75,0.1,0.18666716662063343
127,estimated_witness,2.0,1.0,0.03,0.1874547099895648
127,estimated_witness,0.25,0.75,0.03,0.18827958546047266
127,estimated_witness,0.25,0.9,0.03,0.18978006007784617
127,estimated_witness,0.25,0.75,0.3,0.1900201167102923
127,estimated_witness,0.5,1.0,0.3,0.1902951962797916
127,estimated_witness,0.25,0.9,0.1,0.19035173704965655
127,estimated_witness,4.0,0.75,0.03,0.1912284533886315
127,estimated_witness,0.5,0.5,0.3,0.19228613854237553
127,estimated_witness,4.0,1.0,0.03,0.19284455627034816
127,estimated_witness,1.0,0.5,0.3,0.1928850718781322
127,estimated_witness,0.5,0.5,0.1,0.19358534645939582
127,estimated_witness,1.0,0.5,0.1,0.19415760464147783
127,estimated_witness,1.0,0.75,1.0,0.19639254545820053
127,estimated_witness,0.25,0.9,0.3,0.1965919490313078
127,estimated_witness,0.25,0.5,0.3,0.198138871301437
127,estimated_witness,2.0,0.75,1.0,0.19859277757361604
127,estimated_witness,1.0,0.9,1.0,0.19871691517380552
127,estimated_witness,0.5,0.75,1.0,0.19888156223064568
127,estimated_witness,2.0,0.5,0.3,0.1991824246275352
127,estimated_witness,2.0,0.9,1.0,0.19994024130685886
127,estimated_witness,0.5,0.5,0.03,0.20010742581185284
127,estimated_witness,0.25,0.5,0.1,0.20068633143161638
127,estimated_witness,0.5,0.5,1.0,0.20108620019485599
127,estimated_witness,1.0,0.5,1.0,0.2013532671110266
127,estimated_witness,1.0,0.5,0.03,0.20212705577307466
127,estimated_witness,2.0,0.5,0.1,0.2024750368784176
127,estimated_witness,0.25,1.0,0.03,0.20267437389634235
127,estimated_witness,1.0,1.0,1.0,0.20393924174107889
127,estimated_witness,0.5,0.9,1.0,0.20413438066943956
127,estimated_witness,4.0,0.75,1.0,0.2043083785327524
127,estimated_witness,0.25,1.0,0.1,0.2046185710561191
127,estimated_witness,2.0,0.5,1.0,0.20474078514399566
127,estimated_witness,0.25,0.5,1.0,0.20475754639063962
127,estimated_witness,2.0,1.0,1.0,0.20478101304941485
127,estimated_witness,0.25,0.5,0.03,0.2056590173068985
127,estimated_witness,0.25,0.75,1.0,0.20627949607294283
127,estimated_witness,4.0,0.9,1.0,0.20663743337892512
127,estimated_witness,4.0,0.5,0.3,0.20928710816381849
127,estimated_witness,4.0,0.5,1.0,0.20990565211548073
127,estimated_witness,0.25,1.0,0.3,0.21115056362871187
127,estimated_witness,2.0,0.5,0.03,0.21205041396920601
127,estimated_witness,0.5,1.0,1.0,0.21218107258018074
127,estimated_witness,0.5,0.25,1.0,0.2132567684398814
127,estimated_witness,4.0,1.0,1.0,0.21351063277944093
127,estimated_witness,1.0,0.25,1.0,0.2145761317756167
127,estimated_witness,0.25,0.25,1.0,0.21462090602811565
127,estimated_witness,0.25,0.9,1.0,0.2155434352220238
127,estimated_witness,4.0,0.5,0.1,0.21679706430272724
127,estimated_witness,2.0,0.25,1.0,0.2177329221643648
127,estimated_witness,0.5,0.25,0.3,0.22065892003132234
127,estimated_witness,4.0,0.25,1.0,0.22147353058816108
127,estimated_witness,1.0,0.25,0.3,0.22332126949884765
127,estimated_witness,0.25,0.25,0.3,0.22370143097958303
127,estimated_witness,1.0,0.5,3.0,0.22485669994347568
127,estimated_witness,0.5,0.5,3.0,0.2249106635465521
127,estimated_witness,0.5,0.25,3.0,0.22519404063303794
127,estimated_witness,0.5,0.1,1.0,0.22563171167242255
127,estimated_witness,1.0,0.25,3.0,0.2257033861142295
127,estimated_witness,0.25,0.25,3.0,0.22587224126796768
127,estimated_witness,0.25,0.1,1.0,0.22600959433640141
127,estimated_witness,2.0,0.5,3.0,0.22649979942362233
127,estimated_witness,1.0,0.1,1.0,0.2266350153181398
127,estimated_witness,2.0,0.25,3.0,0.22685251605524256
127,estimated_witness,0.25,0.5,3.0,0.22707923240497796
127,estimated_witness,4.0,0.5,0.03,0.22723775015830783
127,estimated_witness,0.5,0.1,3.0,0.22756239642015993
127,estimated_witness,0.25,0.1,3.0,0.2277819973787587
127,estimated_witness,1.0,0.1,3.0,0.2278957000202817
127,estimated_witness,0.25,1.0,1.0,0.22792410443492553
127,estimated_witness,4.0,0.25,3.0,0.228070104156656
127,estimated_witness,1.0,0.75,3.0,0.22807604841192375
127,estimated_witness,2.0,0.1,3.0,0.22841159732715333
127,estimated_witness,2.0,0.1,1.0,0.22845497033049814
127,estimated_witness,4.0,0.1,3.0,0.22877822295038353
127,estimated_witness,4.0,0.5,3.0,0.22905441093867085
127,estimated_witness,0.5,0.75,3.0,0.22965175315033934
127,estimated_witness,2.0,0.75,3.0,0.22980560270593683
127,estimated_witness,4.0,0.1,1.0,0.23032676365726154
127,estimated_witness,0.25,0.0,3.0,0.23045468382565737
127,estimated_witness,0.5,0.25,0.1,0.2304596504339127
127,estimated_witness,2.0,0.25,0.3,0.23078458924495035
127,estimated_witness,1.0,0.9,3.0,0.2326473225658908
127,estimated_witness,1.0,0.25,0.1,0.233553237449068
127,estimated_witness,4.0,0.75,3.0,0.2339243697785313
127,estimated_witness,2.0,0.9,3.0,0.23436894192229643
127,estimated_witness,0.25,0.75,3.0,0.2343891904104545
127,estimated_witness,0.25,0.25,0.1,0.2354371458075588
127,estimated_witness,0.5,0.9,3.0,0.2357093735158566
127,estimated_witness,0.25,0.0,1.0,0.23698452943807988
127,estimated_witness,1.0,1.0,3.0,0.23720101284285752
127,estimated_witness,2.0,1.0,3.0,0.23896847823875245
127,estimated_witness,4.0,0.9,3.0,0.23986793695784836
127,estimated_witness,0.5,0.25,0.03,0.23993719278937475
127,estimated_witness,4.0,0.25,0.3,0.24054841373372868
127,estimated_witness,0.5,1.0,3.0,0.24157355546622253
127,estimated_witness,0.25,0.9,3.0,0.2428066884858856
127,estimated_witness,1.0,0.25,0.03,0.24329057542840174
127,estimated_witness,2.0,0.25,0.1,0.24459155751336595
127,estimated_witness,0.25,0.25,0.03,0.24482701046175995
127,estimated_witness,4.0,1.0,3.0,0.24578967956341854
127,estimated_witness,0.25,1.0,3.0,0.25078505604241824
127,estimated_witness,0.5,0.1,0.3,0.2509296429617229
127,estimated_witness,0.25,0.1,0.3,0.2521329129777185
127,estimated_witness,4.0,0.1,10.0,0.2525369184382713
127,estimated_witness,2.0,0.1,10.0,0.25317073401092044
127,estimated_witness,4.0,0.25,10.0,0.25345599115979484
127,estimated_witness,1.0,0.1,0.3,0.2534754935369093
127,estimated_witness,1.0,0.1,10.0,0.2535812451926245
127,estimated_witness,0.25,0.0,10.0,0.2536665065853374
127,estimated_witness,0.5,0.1,10.0,0.2537905338343274
127,estimated_witness,2.0,0.25,10.0,0.2540597927031866
127,estimated_witness,0.25,0.1,10.0,0.2540608196714381
127,estimated_witness,1.0,0.25,10.0,0.25448942172797434
127,estimated_witness,2.0,0.25,0.03,0.25453966675265777
127,estimated_witness,0.5,0.25,10.0,0.25479553715499703
127,estimated_witness,0.25,0.25,10.0,0.2553659608654982
127,estimated_witness,4.0,0.5,10.0,0.2569511264412189
127,estimated_witness,2.0,0.5,10.0,0.2570377545201122
127,estimated_witness,1.0,0.5,10.0,0.2573100700879175
127,estimated_witness,0.5,0.5,10.0,0.2578999677480301
127,estimated_witness,2.0,0.1,0.3,0.2586549867511032
127,estimated_witness,0.25,0.5,10.0,0.2591303493023466
127,estimated_witness,4.0,0.25,0.1,0.2607793592538221
127,estimated_witness,2.0,0.75,10.0,0.2612671720930065
127,estimated_witness,1.0,0.75,10.0,0.2613957621623628
127,estimated_witness,4.0,0.75,10.0,0.2619087998264447
127,estimated_witness,0.5,0.75,10.0,0.2625464138083671
127,estimated_witness,2.0,0.9,10.0,0.26443361180588165
127,estimated_witness,1.0,0.9,10.0,0.2644887829465066
127,estimated_witness,4.0,0.1,0.3,0.26451095951669784
127,estimated_witness,0.25,0.75,10.0,0.2647917832853571
127,estimated_witness,4.0,0.9,10.0,0.26560727021862945
127,estimated_witness,0.5,0.9,10.0,0.266116047250003
127,estimated_witness,2.0,1.0,10.0,0.2668419860522175
127,estimated_witness,1.0,1.0,10.0,0.26685020332340487
127,estimated_witness,4.0,1.0,10.0,0.2684191630275617
127,estimated_witness,0.5,1.0,10.0,0.26885722914473337
127,estimated_witness,0.25,0.9,10.0,0.2691703682939898
127,estimated_witness,4.0,0.25,0.03,0.27118431784686897
127,estimated_witness,0.25,1.0,10.0,0.27254547218859076
127,estimated_witness,0.5,0.1,0.1,0.2738451863075612
127,estimated_witness,0.25,0.1,0.1,0.2771826142018151
127,estimated_witness,1.0,0.1,0.1,0.2776330886060267
127,estimated_witness,0.25,0.0,0.3,0.2836027920927527
127,estimated_witness,0.5,0.1,0.03,0.2857205468627008
127,estimated_witness,2.0,0.1,0.1,0.2872618393246522
127,estimated_witness,1.0,0.1,0.03,0.28842844530109263
127,estimated_witness,0.25,0.1,0.03,0.2917715686182177
127,estimated_witness,2.0,0.1,0.03,0.2990060459026822
127,estimated_witness,4.0,0.1,0.1,0.29924929991963417
127,estimated_witness,4.0,0.1,0.03,0.3142394340036058
127,estimated_witness,0.25,0.0,0.1,0.3380360037876267
127,estimated_witness,0.25,0.0,0.03,0.3811599621222188
127,geometry_only,0.25,0.0,3.0,0.23045468382565737
127,geometry_only,0.25,0.0,1.0,0.23698452943807988
127,geometry_only,0.25,0.0,10.0,0.2536665065853374
127,geometry_only,0.25,0.0,0.3,0.2836027920927527
127,geometry_only,0.25,0.0,0.1,0.3380360037876267
127,geometry_only,0.25,0.0,0.03,0.3811599621222188
128,estimated_witness,4.0,0.5,0.3,0.1519509411869974
128,estimated_witness,2.0,0.5,0.3,0.15331753409732607
128,estimated_witness,4.0,0.75,0.1,0.15334380142711043
128,estimated_witness,2.0,0.5,0.1,0.15479512105595414
128,estimated_witness,4.0,0.75,0.3,0.15513731380872
128,estimated_witness,4.0,0.5,0.1,0.15516011229994844
128,estimated_witness,2.0,0.25,0.3,0.156890429529724
128,estimated_witness,1.0,0.5,0.3,0.1569668847490063
128,estimated_witness,1.0,0.25,0.3,0.15696922964644291
128,estimated_witness,1.0,0.5,0.1,0.157486949389172
128,estimated_witness,0.5,0.25,0.3,0.15825130105139848
128,estimated_witness,4.0,0.25,0.3,0.1589918676871365
128,estimated_witness,0.25,0.25,0.3,0.159628147946802
128,estimated_witness,0.5,0.5,0.1,0.15985490854923748
128,estimated_witness,0.5,0.5,0.3,0.1599656195224511
128,estimated_witness,2.0,0.75,0.1,0.16139459633134134
128,estimated_witness,0.25,0.5,0.1,0.16144416920043844
128,estimated_witness,1.0,0.25,0.1,0.16206608803948042
128,estimated_witness,2.0,0.75,0.3,0.16212394717831372
128,estimated_witness,0.25,0.5,0.3,0.16215257811296208
128,estimated_witness,0.5,0.25,0.1,0.1626704485121964
128,estimated_witness,4.0,0.25,1.0,0.16277432001342207
128,estimated_witness,2.0,0.25,1.0,0.16333101216871407
128,estimated_witness,4.0,0.1,1.0,0.1634251034360523
128,estimated_witness,2.0,0.1,1.0,0.1636607230348978
128,estimated_witness,1.0,0.1,1.0,0.16412462651058443
128,estimated_witness,2.0,0.25,0.1,0.16428964736320073
128,estimated_witness,0.25,0.25,0.1,0.1644283843646017
128,estimated_witness,0.5,0.1,1.0,0.16460866821114534
128,estimated_witness,1.0,0.25,1.0,0.16464433523379793
128,estimated_witness,0.25,0.1,1.0,0.16480838328634992
128,estimated_witness,1.0,0.1,0.3,0.16508518512398543
128,estimated_witness,4.0,0.5,1.0,0.16525704681413014
128,estimated_witness,0.25,0.0,1.0,0.16529619604383627
128,estimated_witness,0.5,0.1,0.3,0.16533542724709277
128,estimated_witness,4.0,0.9,0.1,0.16559838356369724
128,estimated_witness,0.5,0.25,1.0,0.16591948187488417
128,estimated_witness,2.0,0.1,0.3,0.1660489313075946
128,estimated_witness,0.25,0.1,0.3,0.16606551496
128,estimated_witness,0.25,0.25,1.0,0.16663314808267737
128,estimated_witness,4.0,0.9,0.3,0.16691089076055046
128,estimated_witness,2.0,0.5,1.0,0.1671776796864011
128,estimated_witness,0.25,0.5,0.03,0.1677084187161144
128,estimated_witness,4.0,0.75,0.03,0.1677305171758364
128,estimated_witness,4.0,0.1,0.3,0.1681329013409539
128,estimated_witness,1.0,0.75,0.1,0.16917832054236528
128,estimated_witness,0.5,0.5,0.03,0.16968353254522472
128,estimated_witness,1.0,0.75,0.3,0.1699585917113926
128,estimated_witness,2.0,0.5,0.03,0.17031805440233447
128,estimated_witness,1.0,0.5,0.03,0.17032266173113522
128,estimated_witness,4.0,0.25,0.1,0.17059331021892943
128,estimated_witness,1.0,0.5,1.0,0.17061333555263788
128,estimated_witness,0.5,0.75,0.1,0.17239646783504015
128,estimated_witness,0.5,0.5,1.0,0.1734340801018588
128,estimated_witness,4.0,0.5,0.03,0.17372880797339596
128,estimated_witness,4.0,0.75,1.0,0.17388223507078215
128,estimated_witness,0.5,0.75,0.3,0.17423656456968253
128,estimated_witness,2.0,0.75,0.03,0.17459876890682416
128,estimated_witness,0.25,0.75,0.1,0.17467755827994794
128,estimated_witness,0.5,0.25,0.03,0.17481876570480312
128,estimated_witness,0.25,0.25,0.03,0.17496566650082904
128,estimated_witness,0.25,0.5,1.0,0.17530028055300736
128,estimated_witness,1.0,0.25,0.03,0.1765019309535686
128,estimated_witness,0.25,0.0,0.3,0.17738708731628308
128,estimated_witness,2.0,0.75,1.0,0.1777831256986402
128,estimated_witness,0.25,0.75,0.03,0.17780474684482053
128,estimated_witness,0.25,0.75,0.3,0.1778424102303451
128,estimated_witness,2.0,0.9,0.3,0.17815804086688444
128,estimated_witness,4.0,0.9,0.03,0.17852814692287944
128,estimated_witness,0.5,0.1,0.1,0.17881636479205176
128,estimated_witness,1.0,0.1,0.1,0.17935234933066158
128,estimated_witness,0.5,0.75,0.03,0.1796915954253968
128,estimated_witness,1.0,0.75,0.03,0.18023164588553817
128,estimated_witness,2.0,0.9,0.1,0.18028859692743948
128,estimated_witness,0.25,0.1,0.1,0.18050671495604007
128,estimated_witness,2.0,0.25,0.03,0.18240719876080205
128,estimated_witness,4.0,0.1,3.0,0.18319798922079356
128,estimated_witness,2.0,0.1,0.1,0.18335379033488328
128,estimated_witness,0.25,0.0,3.0,0.18352499494853902
128,estimated_witness,1.0,0.75,1.0,0.18384649975253745
128,estimated_witness,2.0,0.1,3.0,0.1841717913391955
128,estimated_witness,4.0,0.9,1.0,0.18440074583879987
128,estimated_witness,1.0,0.1,3.0,0.18491722659282597
128,estimated_witness,0.5,0.1,3.0,0.1853065210849406
128,estimated_witness,0.25,0.1,3.0,0.1854131554960179
128,estimated_witness,4.0,0.25,3.0,0.18551057865990564
128,estimated_witness,2.0,0.25,3.0,0.18685136399861127
128,estimated_witness,1.0,0.9,0.3,0.18781593707653688
128,estimated_witness,1.0,0.25,3.0,0.18824514319880115
128,estimated_witness,0.5,0.75,1.0,0.18835207888367012
128,estimated_witness,4.0,1.0,0.3,0.18867752347853187
128,estimated_witness,0.5,0.25,3.0,0.189144778860312
128,estimated_witness,1.0,0.9,0.1,0.189236109019516
128,estimated_witness,2.0,0.9,1.0,0.18944074397793173
128,estimated_witness,0.25,0.25,3.0,0.18950721005549134
128,estimated_witness,0.5,0.9,0.1,0.1898789859045402
128,estimated_witness,4.0,0.1,0.1,0.1900825459574574
128,estimated_witness,0.5,0.9,0.3,0.19137461072913572
128,estimated_witness,4.0,0.5,3.0,0.19168930141773136
128,estimated_witness,0.25,0.75,1.0,0.19205718941960506
128,estimated_witness,0.25,0.9,0.1,0.19301278102995223
128,estimated_witness,2.0,0.5,3.0,0.19337306350492298
128,estimated_witness,2.0,0.9,0.03,0.1933776226034093
128,estimated_witness,4.0,0.25,0.03,0.1935900433293213
128,estimated_witness,0.25,0.9,0.03,0.19438445086737768
128,estimated_witness,0.5,0.9,0.03,0.1949021615026626
128,estimated_witness,4.0,1.0,1.0,0.1958392979729621
128,estimated_witness,1.0,0.5,3.0,0.19590532427863128
128,estimated_witness,0.5,0.1,0.03,0.1959385218787658
128,estimated_witness,0.25,0.9,0.3,0.19631361456976218
128,estimated_witness,1.0,0.9,1.0,0.19703038086148486
128,estimated_witness,0.5,0.5,3.0,0.19789725067198502
128,estimated_witness,0.25,0.1,0.03,0.19795657992637603
128,estimated_witness,1.0,0.1,0.03,0.1984317595049172
128,estimated_witness,0.25,0.5,3.0,0.19910928750032372
128,estimated_witness,1.0,0.9,0.03,0.19912575603236962
128,estimated_witness,4.0,0.75,3.0,0.2009535154143595
128,estimated_witness,2.0,1.0,1.0,0.20122033802558495
128,estimated_witness,2.0,1.0,0.3,0.20203574459291151
128,estimated_witness,0.5,0.9,1.0,0.2023763216109946
128,estimated_witness,2.0,0.75,3.0,0.2027922167442061
128,estimated_witness,1.0,0.75,3.0,0.20657497640302566
128,estimated_witness,2.0,0.1,0.03,0.20665838410655393
128,estimated_witness,0.25,0.9,1.0,0.20780034655408744
128,estimated_witness,4.0,0.9,3.0,0.20862322426294858
128,estimated_witness,4.0,1.0,0.1,0.20929175993723861
128,estimated_witness,1.0,1.0,1.0,0.20944164158464607
128,estimated_witness,0.5,1.0,0.3,0.20955964787899287
128,estimated_witness,1.0,1.0,0.3,0.20975146602151984
128,estimated_witness,0.5,0.75,3.0,0.20991840627500036
128,estimated_witness,2.0,0.9,3.0,0.21034306712285356
128,estimated_witness,0.5,1.0,0.1,0.21097353875564065
128,estimated_witness,0.25,0.75,3.0,0.2125391892975824
128,estimated_witness,0.25,1.0,0.1,0.21362534808451902
128,estimated_witness,0.25,1.0,0.03,0.21437918293590277
128,estimated_witness,0.25,0.0,0.1,0.2145629516718893
128,estimated_witness,4.0,0.1,10.0,0.214844688627317
128,estimated_witness,1.0,0.9,3.0,0.21486705179491947
128,estimated_witness,0.5,1.0,1.0,0.21495180272605888
128,estimated_witness,4.0,1.0,3.0,0.21498958886664563
128,estimated_witness,0.5,1.0,0.03,0.21514191340718616
128,estimated_witness,0.25,1.0,0.3,0.2152746094313982
128,estimated_witness,0.25,0.0,10.0,0.2159395729137569
128,estimated_witness,4.0,0.25,10.0,0.2159743749238344
128,estimated_witness,2.0,0.1,10.0,0.21610193735258773
128,estimated_witness,2.0,1.0,3.0,0.21645135596183854
128,estimated_witness,1.0,0.1,10.0,0.21693428722821706
128,estimated_witness,0.5,0.1,10.0,0.21728714427670628
128,estimated_witness,0.25,0.1,10.0,0.21742640275464184
128,estimated_witness,2.0,0.25,10.0,0.21782193856270085
128,estimated_witness,4.0,0.1,0.03,0.21880314758201394
128,estimated_witness,0.5,0.9,3.0,0.2191223702913184
128,estimated_witness,1.0,0.25,10.0,0.2192117814710536
128,estimated_witness,0.5,0.25,10.0,0.21986627349417884
128,estimated_witness,4.0,0.5,10.0,0.2198872810328397
